fold,feature,baseline_rmse,rmse_permuted,delta,n_val_rows
4,load_forecast_xmk_z,50.799676364593275,50.78862591002404,-0.011050454569236479,2016
4,market,50.799676364593275,53.14621801176793,2.3465416471746536,2016
4,meteo_missing_any,50.799676364593275,50.80030019128201,0.0006238266887379496,2016
4,meteo_missing_count,50.799676364593275,50.6561164794981,-0.14355988509517204,2016
4,month,50.799676364593275,50.799676364593275,0.0,2016
4,month_cos,50.799676364593275,50.799676364593275,0.0,2016
4,month_sin,50.799676364593275,50.799676364593275,0.0,2016
4,month_x_market,50.799676364593275,51.23231029094387,0.43263392635059716,2016
4,net_load_share,50.799676364593275,49.34151437702974,-1.4581619875635354,2016
4,precipitation_amount,50.799676364593275,50.802947579345,0.003271214751727314,2016
4,precipitation_amount_xmk_diff,50.799676364593275,50.919720229517516,0.12004386492424146,2016
4,precipitation_amount_xmk_mean,50.799676364593275,50.80153424169129,0.0018578770980184345,2016
4,precipitation_amount_xmk_std,50.799676364593275,50.800687172397325,0.0010108078040502733,2016
4,precipitation_amount_xmk_z,50.799676364593275,50.757347272539036,-0.042329092054238515,2016
4,relative_humidity_2m,50.799676364593275,50.98701004286969,0.187333678276417,2016
4,residual_load,50.799676364593275,48.40042521706441,-2.399251147528865,2016
4,residual_load_1819,50.799676364593275,52.12217381073317,1.3224974461398986,2016
4,residual_load_diff_1,50.799676364593275,50.715651816216734,-0.08402454837654005,2016
4,residual_load_diff_24,50.799676364593275,51.522361752714055,0.7226853881207802,2016
4,residual_load_diff_6,50.799676364593275,51.58500059894261,0.7853242343493321,2016
4,residual_load_lag_1,50.799676364593275,50.26425706960198,-0.5354192949912928,2016
4,residual_load_lag_168,50.799676364593275,51.28118752718812,0.48151116259484894,2016
4,residual_load_lag_2,50.799676364593275,53.48527209885675,2.6855957342634724,2016
4,residual_load_lag_24,50.799676364593275,50.43547195318799,-0.36420441140528226,2016
4,residual_load_lag_48,50.799676364593275,49.78514618040525,-1.0145301841880254,2016
4,residual_load_lag_6,50.799676364593275,50.723116189057556,-0.07656017553571814,2016
4,residual_load_roll_mean_24,50.799676364593275,51.09037730912841,0.29070094453513207,2016
4,residual_load_roll_mean_6,50.799676364593275,50.96500231408815,0.16532594949487844,2016
4,residual_load_roll_mean_72,50.799676364593275,50.95270089386192,0.15302452926864873,2016
4,residual_load_roll_std_24,50.799676364593275,50.86167783485207,0.062001470258792324,2016
4,residual_load_roll_std_6,50.799676364593275,50.77172872510098,-0.027947639492296616,2016
4,residual_load_roll_std_72,50.799676364593275,50.94739667817331,0.147720313580038,2016
4,residual_load_sq,50.799676364593275,48.20029281614044,-2.5993835484528347,2016
4,residual_load_xmk_diff,50.799676364593275,50.834581100670796,0.03490473607752165,2016
4,residual_load_xmk_mean,50.799676364593275,48.00431248839632,-2.7953638761969515,2016
4,residual_load_xmk_std,50.799676364593275,50.799676364593275,0.0,2016
4,residual_load_xmk_z,50.799676364593275,50.806590200410284,0.006913835817009328,2016
4,solar_forecast,50.799676364593275,51.451968414748585,0.6522920501553102,2016
4,solar_forecast_diff_1,50.799676364593275,66.88419948781247,16.084523123219192,2016
4,solar_forecast_diff_24,50.799676364593275,51.11527033197315,0.31559396737987555,2016
4,solar_forecast_diff_6,50.799676364593275,50.884691028314435,0.08501466372116084,2016
4,solar_forecast_lag_1,50.799676364593275,50.74968525157801,-0.04999111301526682,2016
4,solar_forecast_lag_168,50.799676364593275,50.7556766107511,-0.04399975384217214,2016
4,solar_forecast_lag_2,50.799676364593275,51.19760539959956,0.3979290350062854,2016
4,solar_forecast_lag_24,50.799676364593275,51.03131301638714,0.23163665179386328,2016
4,solar_forecast_lag_48,50.799676364593275,50.46586295167851,-0.33381341291476474,2016
4,solar_forecast_lag_6,50.799676364593275,51.180377508822,0.38070114422872336,2016
4,solar_forecast_roll_mean_24,50.799676364593275,50.68327383522273,-0.1164025293705464,2016
4,solar_forecast_roll_mean_6,50.799676364593275,50.91959364136309,0.11991727676981867,2016
4,solar_forecast_roll_mean_72,50.799676364593275,51.5650959364258,0.7654195718325241,2016
4,solar_forecast_roll_std_24,50.799676364593275,50.787234073525745,-0.012442291067529254,2016
4,solar_forecast_roll_std_6,50.799676364593275,50.87575745824227,0.07608109364899462,2016
4,solar_forecast_roll_std_72,50.799676364593275,50.86386470980674,0.06418834521346639,2016
4,solar_forecast_xmk_diff,50.799676364593275,50.775377284113375,-0.02429908047989926,2016
4,solar_forecast_xmk_mean,50.799676364593275,63.622779117940965,12.82310275334769,2016
4,solar_forecast_xmk_std,50.799676364593275,50.799676364593275,0.0,2016
4,solar_forecast_xmk_z,50.799676364593275,50.78507502426528,-0.014601340327992318,2016
4,solar_share,50.799676364593275,50.17305847966216,-0.6266178849311146,2016
4,stress_ratio,50.799676364593275,50.827120470008836,0.027444105415561637,2016
4,stress_ratio_1819,50.799676364593275,50.698258977027734,-0.1014173875655402,2016
4,stress_ratio_sq,50.799676364593275,50.83450935497938,0.0348329903861071,2016
4,surface_pressure,50.799676364593275,50.38837091429325,-0.4113054503000271,2016
4,target_profile_m_mean,50.799676364593275,50.4305194963869,-0.3691568682063746,2016
4,target_profile_m_std,50.799676364593275,50.07400922812315,-0.7256671364701219,2016
4,target_profile_mh_mean,50.799676364593275,50.09046734450203,-0.7092090200912438,2016
4,target_profile_mh_std,50.799676364593275,50.79149299169073,-0.00818337290254334,2016
4,target_profile_mhd_mean,50.799676364593275,48.92259324113114,-1.8770831234621355,2016
4,target_profile_mhd_std,50.799676364593275,43.581517254390114,-7.21815911020316,2016
4,temp_apparent_gap,50.799676364593275,51.285307089176364,0.4856307245830891,2016
4,temp_dew_spread,50.799676364593275,50.18523470615496,-0.6144416584383166,2016
4,visibility,50.799676364593275,50.07982389466635,-0.7198524699269271,2016
4,weekofyear,50.799676364593275,50.67106573324424,-0.1286106313490336,2016
4,wet_bulb_temperature_2m,50.799676364593275,50.4108384280066,-0.3888379365866754,2016
4,wind80_x_residual_load,50.799676364593275,51.180823434658166,0.3811470700648911,2016
4,wind_dir_cos,50.799676364593275,50.90370350654731,0.10402714195403462,2016
4,wind_dir_sin,50.799676364593275,50.71240728336097,-0.08726908123230714,2016
4,wind_direction_80m,50.799676364593275,50.72045288342985,-0.07922348116342448,2016
4,wind_forecast,50.799676364593275,50.904682344720996,0.10500598012772144,2016
4,wind_forecast_diff_1,50.799676364593275,64.69735719283368,13.897680828240404,2016
4,wind_forecast_diff_24,50.799676364593275,50.68021104636385,-0.11946531822942319,2016
4,wind_forecast_diff_6,50.799676364593275,64.24377815284652,13.444101788253242,2016
4,wind_forecast_lag_1,50.799676364593275,50.78957108384898,-0.010105280744291179,2016
4,wind_forecast_lag_168,50.799676364593275,50.80841108901664,0.00873472442336265,2016
4,wind_forecast_lag_2,50.799676364593275,64.59501700577574,13.79534064118247,2016
4,wind_forecast_lag_24,50.799676364593275,50.768701949074014,-0.03097441551926039,2016
4,wind_forecast_lag_48,50.799676364593275,51.226878693805816,0.4272023292125411,2016
4,wind_forecast_lag_6,50.799676364593275,54.31465464726682,3.514978282673546,2016
4,wind_forecast_roll_mean_24,50.799676364593275,53.39047170577573,2.5907953411824565,2016
4,wind_forecast_roll_mean_6,50.799676364593275,51.868534610726556,1.0688582461332814,2016
4,wind_forecast_roll_mean_72,50.799676364593275,52.751736108817866,1.9520597442245915,2016
4,wind_forecast_roll_std_24,50.799676364593275,50.97706741727565,0.1773910526823741,2016
4,wind_forecast_roll_std_6,50.799676364593275,50.80258896965643,0.002912605063158935,2016
4,wind_forecast_roll_std_72,50.799676364593275,50.8164371795673,0.016760814974027483,2016
4,wind_forecast_xmk_diff,50.799676364593275,50.81861104813815,0.018934683544877373,2016
4,wind_forecast_xmk_mean,50.799676364593275,50.76734860565254,-0.032327758940731144,2016
4,wind_forecast_xmk_std,50.799676364593275,50.799676364593275,0.0,2016
4,wind_forecast_xmk_z,50.799676364593275,50.85610588936015,0.05642952476687668,2016
4,wind_gust_speed_10m,50.799676364593275,50.7559614732976,-0.04371489129567152,2016
4,wind_share,50.799676364593275,50.91475769621384,0.11508133162056566,2016
4,wind_speed_10m,50.799676364593275,50.10491436234119,-0.6947620022520837,2016
4,wind_speed_80m,50.799676364593275,65.74820789293457,14.948531528341299,2016
4,wind_speed_80m_xmk_diff,50.799676364593275,50.75246573242762,-0.047210632165651134,2016
4,wind_speed_80m_xmk_mean,50.799676364593275,51.18363718005876,0.38396081546548544,2016
4,wind_speed_80m_xmk_std,50.799676364593275,63.21836493442264,12.418688569829364,2016
4,wind_speed_80m_xmk_z,50.799676364593275,51.037859339739775,0.23818297514650055,2016
4,ws_ratio_80_10,50.799676364593275,50.592234483450426,-0.20744188114284867,2016
5,air_temperature_2m,209.24250790997687,209.1988008871424,-0.043707022834468034,2016
5,air_temperature_2m_xmk_diff,209.24250790997687,208.69138746473268,-0.5511204452441802,2016
5,air_temperature_2m_xmk_mean,209.24250790997687,209.10889819174815,-0.13360971822871193,2016
5,air_temperature_2m_xmk_std,209.24250790997687,212.35525095192818,3.112743041951319,2016
5,air_temperature_2m_xmk_z,209.24250790997687,209.10546248337639,-0.1370454266004799,2016
5,apparent_temperature_2m,209.24250790997687,212.07484425786402,2.83233634788715,2016
5,clear_sky_proxy,209.24250790997687,209.2533076318088,0.010799721831943998,2016
5,cloud_cover_high,209.24250790997687,210.15500776223763,0.9124998522607655,2016
5,cloud_cover_low,209.24250790997687,208.22064322687956,-1.0218646830973057,2016
5,cloud_cover_mid,209.24250790997687,209.22895987289704,-0.0135480370798291,2016
5,cloud_cover_total,209.24250790997687,209.45745507750308,0.21494716752621912,2016
5,cloud_cover_total_xmk_diff,209.24250790997687,209.57580917361977,0.3333012636429089,2016
5,cloud_cover_total_xmk_mean,209.24250790997687,209.61124878504052,0.3687408750636507,2016
5,cloud_cover_total_xmk_std,209.24250790997687,209.5943975931374,0.3518896831605218,2016
5,cloud_cover_total_xmk_z,209.24250790997687,208.94303227303766,-0.2994756369392064,2016
5,cloud_low_share,209.24250790997687,208.849375354414,-0.39313255556285753,2016
5,cloud_x_solar,209.24250790997687,207.7496737000079,-1.4928342099689758,2016
5,convective_available_potential_energy,209.24250790997687,210.32458778704165,1.0820798770647855,2016
5,convective_inhibition,209.24250790997687,212.41288691884407,3.170379008867201,2016
5,dew_point_temperature_2m,209.24250790997687,209.33196760268996,0.08945969271309195,2016
5,diffuse_horizontal_irradiance,209.24250790997687,208.6593984432983,-0.5831094666785646,2016
5,direct_normal_irradiance,209.24250790997687,209.16923826674844,-0.07326964322842855,2016
5,dow,209.24250790997687,208.13477933499294,-1.1077285749839234,2016
5,dow_cos,209.24250790997687,208.80224189777007,-0.4402660122067914,2016
5,dow_sin,209.24250790997687,208.45859402233577,-0.7839138876410914,2016
5,dow_x_market,209.24250790997687,208.8761820228431,-0.3663258871337689,2016
5,freezing_level_height,209.24250790997687,209.3362635159963,0.09375560601944244,2016
5,global_horizontal_irradiance,209.24250790997687,209.3281167170439,0.08560880706704665,2016
5,gust_ratio_10m,209.24250790997687,209.15854958824764,-0.08395832172922724,2016
5,gustiness_10m,209.24250790997687,208.03585815977087,-1.2066497502059974,2016
5,hour,209.24250790997687,208.03313089751634,-1.2093770124605214,2016
5,hour_cos,209.24250790997687,209.11538582381232,-0.12712208616454745,2016
5,hour_sin,209.24250790997687,209.1032192390761,-0.13928867090075414,2016
5,hour_x_market,209.24250790997687,208.8542613401611,-0.3882465698157773,2016
5,is_18_19,209.24250790997687,209.23198123520007,-0.010526674776798473,2016
5,is_evening_peak,209.24250790997687,209.22654175045867,-0.01596615951820013,2016
5,is_morning_peak,209.24250790997687,209.23789552654085,-0.004612383436011669,2016
5,is_night,209.24250790997687,209.24250790997687,0.0,2016
5,is_peak_17_20,209.24250790997687,209.23166410307527,-0.01084380690159037,2016
5,is_weekend,209.24250790997687,209.2232918180191,-0.019216091957758863,2016
5,is_winter,209.24250790997687,209.24250790997687,0.0,2016
5,lifted_index,209.24250790997687,209.0074540022673,-0.23505390770955614,2016
5,load_forecast,209.24250790997687,209.28527274728754,0.0427648373106706,2016
5,load_forecast_diff_1,209.24250790997687,205.9362678225971,-3.306240087379763,2016
5,load_forecast_diff_24,209.24250790997687,211.6387231828135,2.3962152728366277,2016
5,load_forecast_diff_6,209.24250790997687,207.69854178244137,-1.543966127535498,2016
5,load_forecast_lag_1,209.24250790997687,208.2165996934573,-1.0259082165195537,2016
5,load_forecast_lag_168,209.24250790997687,214.32992320448054,5.087415294503671,2016
5,load_forecast_lag_2,209.24250790997687,211.3823971212085,2.1398892112316332,2016
5,load_forecast_lag_24,209.24250790997687,212.2708778478971,3.028369937920246,2016
5,load_forecast_lag_48,209.24250790997687,209.47727355729066,0.23476564731379312,2016
5,load_forecast_lag_6,209.24250790997687,206.35050902385586,-2.8919988861210015,2016
5,load_forecast_roll_mean_24,209.24250790997687,210.0850099722821,0.8425020623052433,2016
5,load_forecast_roll_mean_6,209.24250790997687,209.14687277077178,-0.09563513920508626,2016
5,load_forecast_roll_mean_72,209.24250790997687,214.5224370868881,5.279929176911224,2016
5,load_forecast_roll_std_24,209.24250790997687,209.2414168921354,-0.0010910178414746952,2016
5,load_forecast_roll_std_6,209.24250790997687,207.47606703862547,-1.7664408713513922,2016
5,load_forecast_roll_std_72,209.24250790997687,208.86918052724175,-0.3733273827351127,2016
5,load_forecast_xmk_diff,209.24250790997687,208.9969663404238,-0.24554156955306894,2016
5,load_forecast_xmk_mean,209.24250790997687,209.1352482224401,-0.10725968753675375,2016
5,load_forecast_xmk_std,209.24250790997687,209.24250790997687,0.0,2016
5,load_forecast_xmk_z,209.24250790997687,209.24133932402933,-0.0011685859475392135,2016
5,market,209.24250790997687,201.10292217592334,-8.139585734053526,2016
5,meteo_missing_any,209.24250790997687,209.24250790997687,0.0,2016
5,meteo_missing_count,209.24250790997687,209.24250790997687,0.0,2016
5,month,209.24250790997687,209.24250790997687,0.0,2016
5,month_cos,209.24250790997687,209.24250790997687,0.0,2016
5,month_sin,209.24250790997687,209.24250790997687,0.0,2016
5,month_x_market,209.24250790997687,209.21170099433272,-0.030806915644149058,2016
5,net_load_share,209.24250790997687,200.68900967227268,-8.55349823770419,2016
5,precipitation_amount,209.24250790997687,209.24127839990066,-0.001229510076200313,2016
5,precipitation_amount_xmk_diff,209.24250790997687,209.24230863656408,-0.0001992734127895801,2016
5,precipitation_amount_xmk_mean,209.24250790997687,209.1464155870173,-0.09609232295957781,2016
5,precipitation_amount_xmk_std,209.24250790997687,209.375883470421,0.13337556044413645,2016
5,precipitation_amount_xmk_z,209.24250790997687,209.23735909744306,-0.005148812533803948,2016
5,relative_humidity_2m,209.24250790997687,208.7181092893481,-0.524398620628773,2016
5,residual_load,209.24250790997687,171.97857085081822,-37.26393705915865,2016
5,residual_load_1819,209.24250790997687,168.68845374267875,-40.55405416729812,2016
5,residual_load_diff_1,209.24250790997687,209.18229182028406,-0.06021608969280123,2016
5,residual_load_diff_24,209.24250790997687,208.14183520869378,-1.100672701283088,2016
5,residual_load_diff_6,209.24250790997687,209.08233667095712,-0.16017123901974628,2016
5,residual_load_lag_1,209.24250790997687,207.4912077765185,-1.7513001334583578,2016
5,residual_load_lag_168,209.24250790997687,171.45014581792526,-37.792362092051604,2016
5,residual_load_lag_2,209.24250790997687,186.4416674465151,-22.800840463461753,2016
5,residual_load_lag_24,209.24250790997687,208.16148167653623,-1.0810262334406389,2016
5,residual_load_lag_48,209.24250790997687,198.76470962798496,-10.477798281991909,2016
5,residual_load_lag_6,209.24250790997687,208.4586016393121,-0.7839062706647724,2016
5,residual_load_roll_mean_24,209.24250790997687,208.00914890731613,-1.233359002660734,2016
5,residual_load_roll_mean_6,209.24250790997687,208.3591263968341,-0.8833815131427514,2016
5,residual_load_roll_mean_72,209.24250790997687,208.91245188786016,-0.3300560221167075,2016
5,residual_load_roll_std_24,209.24250790997687,207.89045192522937,-1.3520559847474942,2016
5,residual_load_roll_std_6,209.24250790997687,209.23718729130357,-0.00532061867329503,2016
5,residual_load_roll_std_72,209.24250790997687,208.17039957662604,-1.0721083333508261,2016
5,residual_load_sq,209.24250790997687,156.52004445554317,-52.722463454433694,2016
5,residual_load_xmk_diff,209.24250790997687,209.21050825697085,-0.03199965300601093,2016
5,residual_load_xmk_mean,209.24250790997687,171.10925256627752,-38.133255343699346,2016
5,residual_load_xmk_std,209.24250790997687,209.24250790997687,0.0,2016
5,residual_load_xmk_z,209.24250790997687,208.87643006121044,-0.36607784876642313,2016
5,solar_forecast,209.24250790997687,208.21490913084162,-1.0275987791352463,2016
5,solar_forecast_diff_1,209.24250790997687,209.93927440089826,0.6967664909213909,2016
5,solar_forecast_diff_24,209.24250790997687,203.64152959498145,-5.600978314995416,2016
5,solar_forecast_diff_6,209.24250790997687,209.5067984650776,0.26429055510072885,2016
5,solar_forecast_lag_1,209.24250790997687,207.82275649772674,-1.4197514122501218,2016
5,solar_forecast_lag_168,209.24250790997687,208.5721001598219,-0.6704077501549648,2016
5,solar_forecast_lag_2,209.24250790997687,211.58095741721164,2.3384495072347704,2016
5,solar_forecast_lag_24,209.24250790997687,207.7643692007531,-1.4781387092237708,2016
5,solar_forecast_lag_48,209.24250790997687,207.37997911628955,-1.8625287936873178,2016
5,solar_forecast_lag_6,209.24250790997687,209.5980439045084,0.35553599453152174,2016
5,solar_forecast_roll_mean_24,209.24250790997687,209.16847663840042,-0.07403127157644462,2016
5,solar_forecast_roll_mean_6,209.24250790997687,210.26744497947067,1.0249370694938023,2016
5,solar_forecast_roll_mean_72,209.24250790997687,209.24757424314865,0.005066333171782844,2016
5,solar_forecast_roll_std_24,209.24250790997687,209.17311521749227,-0.06939269248459823,2016
5,solar_forecast_roll_std_6,209.24250790997687,209.87282184548368,0.6303139355068197,2016
5,solar_forecast_roll_std_72,209.24250790997687,209.217137374273,-0.025370535703871155,2016
5,solar_forecast_xmk_diff,209.24250790997687,209.08263337701032,-0.15987453296654053,2016
5,solar_forecast_xmk_mean,209.24250790997687,210.41464417864677,1.1721362686699024,2016
5,solar_forecast_xmk_std,209.24250790997687,209.24250790997687,0.0,2016
5,solar_forecast_xmk_z,209.24250790997687,209.21087106079847,-0.0316368491783976,2016
5,solar_share,209.24250790997687,208.68543269098961,-0.5570752189872508,2016
5,stress_ratio,209.24250790997687,207.6550657735171,-1.5874421364597708,2016
5,stress_ratio_1819,209.24250790997687,208.9232989427417,-0.3192089672351699,2016
5,stress_ratio_sq,209.24250790997687,207.53411114572052,-1.7083967642563493,2016
5,surface_pressure,209.24250790997687,204.51510131090916,-4.727406599067706,2016
5,target_profile_m_mean,209.24250790997687,208.69299514079742,-0.5495127691794437,2016
5,target_profile_m_std,209.24250790997687,208.11841182811034,-1.1240960818665258,2016
5,target_profile_mh_mean,209.24250790997687,208.2955019491274,-0.9470059608494523,2016
5,target_profile_mh_std,209.24250790997687,204.9575824436065,-4.2849254663703675,2016
5,target_profile_mhd_mean,209.24250790997687,198.55468699854345,-10.68782091143342,2016
5,target_profile_mhd_std,209.24250790997687,148.39224277418612,-60.85026513579075,2016
5,temp_apparent_gap,209.24250790997687,209.71529807775312,0.47279016777625316,2016
5,temp_dew_spread,209.24250790997687,208.78124833215458,-0.46125957782228966,2016
5,visibility,209.24250790997687,208.6795714884441,-0.5629364215327541,2016
5,weekofyear,209.24250790997687,209.2619554804928,0.019447570515922052,2016
5,wet_bulb_temperature_2m,209.24250790997687,209.41305345171543,0.17054554173856218,2016
5,wind80_x_residual_load,209.24250790997687,209.71257899495996,0.4700710849830898,2016
5,wind_dir_cos,209.24250790997687,207.8403828195245,-1.4021250904523583,2016
5,wind_dir_sin,209.24250790997687,207.63985170504563,-1.602656204931236,2016
5,wind_direction_80m,209.24250790997687,208.56433423949457,-0.6781736704822947,2016
5,wind_forecast,209.24250790997687,208.3005913792385,-0.9419165307383537,2016
5,wind_forecast_diff_1,209.24250790997687,214.0981524902987,4.855644580321837,2016
5,wind_forecast_diff_24,209.24250790997687,207.73742992304568,-1.5050779869311839,2016
5,wind_forecast_diff_6,209.24250790997687,213.36684408091733,4.124336170940467,2016
5,wind_forecast_lag_1,209.24250790997687,206.8234629870338,-2.4190449229430726,2016
5,wind_forecast_lag_168,209.24250790997687,201.8686982269762,-7.3738096830006725,2016
5,wind_forecast_lag_2,209.24250790997687,208.46346767012201,-0.7790402398548508,2016
5,wind_forecast_lag_24,209.24250790997687,205.6769279605805,-3.5655799493963514,2016
5,wind_forecast_lag_48,209.24250790997687,211.82649447605516,2.583986566078295,2016
5,wind_forecast_lag_6,209.24250790997687,210.3480797197024,1.1055718097255465,2016
5,wind_forecast_roll_mean_24,209.24250790997687,208.45276874367545,-0.7897391663014162,2016
5,wind_forecast_roll_mean_6,209.24250790997687,208.06704367700473,-1.175464232972132,2016
5,wind_forecast_roll_mean_72,209.24250790997687,208.80288814083698,-0.4396197691398811,2016
5,wind_forecast_roll_std_24,209.24250790997687,209.15957007558583,-0.08293783439103208,2016
5,wind_forecast_roll_std_6,209.24250790997687,209.19563114159894,-0.04687676837792765,2016
5,wind_forecast_roll_std_72,209.24250790997687,214.5253086314641,5.282800721487234,2016
5,wind_forecast_xmk_diff,209.24250790997687,209.64221297748566,0.39970506750879053,2016
5,wind_forecast_xmk_mean,209.24250790997687,208.50460250197696,-0.7379054079999037,2016
5,wind_forecast_xmk_std,209.24250790997687,209.24250790997687,0.0,2016
5,wind_forecast_xmk_z,209.24250790997687,209.57105443026546,0.3285465202885973,2016
5,wind_gust_speed_10m,209.24250790997687,208.49157888812167,-0.7509290218551996,2016
5,wind_share,209.24250790997687,208.65845614967148,-0.5840517603053854,2016
5,wind_speed_10m,209.24250790997687,208.2450347080104,-0.9974732019664714,2016
5,wind_speed_80m,209.24250790997687,207.99588934202993,-1.246618567946939,2016
5,wind_speed_80m_xmk_diff,209.24250790997687,209.45135572748578,0.2088478175089108,2016
5,wind_speed_80m_xmk_mean,209.24250790997687,209.92633298204083,0.6838250720639678,2016
5,wind_speed_80m_xmk_std,209.24250790997687,210.06515324641182,0.8226453364349595,2016
5,wind_speed_80m_xmk_z,209.24250790997687,208.95390794089923,-0.2885999690776373,2016
5,ws_ratio_80_10,209.24250790997687,209.15202442152022,-0.09048348845664123,2016
